Brand    , Product Name                                                                                                                                                                                             , Price (INR), Product Link
CMF      , "CMF Phone 2 Pro 5G (Black, 8GB RAM, 256GB Storage)"                                                                                                                                                     ,       18269, https://www.amazon.in/CMF-Phone-Black-256GB-Storage/dp/B0F788QFT9/ref=sr_1_63?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-63
Samsung  , "Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) Without Offer"                                                                                                                          ,       18849, https://www.amazon.in/samsung-Awesome-Iceblue-Storage-Without/dp/B0CXMCX9MD/ref=sr_1_64?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-64
Google   , "Google Pixel 9A (Porcelain, 256 GB) (8 GB RAM)"                                                                                                                                                         ,       42900, https://www.amazon.in/Google-Pixel-9A-Porcelain-256/dp/B0FGY7C13L/ref=sr_1_65?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-65
OnePlus  , OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlus AI | 8GB + 256GB | Dry Ice                                                                  ,       30999, https://www.amazon.in/OnePlus-Snapdragon-Stable-Flagship-Powered/dp/B0FCMKSP7V/ref=sr_1_66?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-66
iQOO     , "iQOO Z10 Lite 5G (Cyber Green, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*"                       ,       10998, https://www.amazon.in/iQOO-Dimensity-Processor-Military-Shock-Resistance/dp/B0FC5XK9WZ/ref=sr_1_67?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-67
CMF      , "CMF Phone 2 Pro 5G (White, 8GB RAM, 256GB Storage)"                                                                                                                                                     ,       18335, https://www.amazon.in/CMF-Phone-White-256GB-Storage/dp/B0F77XPC16/ref=sr_1_68?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-68
Samsung  , "Samsung Galaxy M17 5G (Moonlight Silver, 4GB RAM, 128GB Storage)| Circle to Search| Gemini Live| 50MP OIS Triple Camera| IP54 Rating| Gorilla Glass Victus| AI| 6 Gen of OS Upgrades| Without Charger"  ,       12999, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfYnRmOjMwMDc3NTAyNDc1MTkzMjo6MDo6&url=%2FSamsung-Moonlight-Storage-Gorilla-Upgrades%2Fdp%2FB0FN7TJYDK%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=v1roXdF1Pj&sp_cr=ZAZ
Lava     , "Lava Storm Play 5G (Dune Titanium, 8+8*GB RAM, 256 GB Storage)|India's First MT D7060 Processor with 525k Antutu |50 MP AI Camera | 6.75"" HD+ Display| 5000 mAh Battery |IP64 Dust & Water Proof"      ,       12499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfYnRmOjMwMDcyMDIzNDA0NjkzMjo6MDo6&url=%2FLava-Storm-Play-5G-Processor%2Fdp%2FB0FL7YFTXH%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ToWsryK0Nn&sp_cr=ZAZ
Apple    , Apple iPhone 15 (256 GB) - Pink                                                                                                                                                                          ,       62499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ4ODAwNzgxMjg2MjA0OjE3NjA5OTE0MTk6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM4MDMyOjowOjo&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX4CRND%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991419%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ZScRL49mw8&sp_cr=ZAZ
iPhone   , "iPhone 17 Pro 1 TB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Cosmic Orange"                ,      174900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ4ODAwNzgxMjg2MjA0OjE3NjA5OTE0MTk6c3BfYXRmX25leHQ6MzAwNzI1MzMxNjIxNjMyOjowOjo&url=%2FiPhone-17-Pro-Promotion-Breakthrough%2Fdp%2FB0FQG1VB5Y%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991419%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=1nPYIhbSZO&sp_cr=ZAZ
XIAOMI   , XIAOMI 14 Civi Cruise Blue (8GB RAM 256GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED HyperOS                                                                            ,       26249, https://www.amazon.in/Xiaomi-CIVI-Cruise-256GB-Storage/dp/B0D83M6WVX/ref=sr_1_67?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-67
POCO     , POCO M6 Plus 5G Graphite Black 8GB RAM 128GB ROM                                                                                                                                                         ,       10299, https://www.amazon.in/POCO-Plus-Graphite-Black-128GB/dp/B0D9KHQ4M1/ref=sr_1_68?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-68
Motorola , "Motorola G35 5G (Midnight Black, 4GB RAM, 128GB Storage)"                                                                                                                                               ,       10195, https://www.amazon.in/Motorola-Midnight-Storage-Powerful-Performance/dp/B0DPW21322/ref=sr_1_69?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-69
EDNITA   , "EDNITA Suction Phone Case, Phone Suction Sticker, Silicone Suction Phone Case for Hands-Free Mobile Accessory Holder Grip, Video Phone Accessory Compatible Mirror, Shower-Black (Pack of-1)"           ,          99, https://www.amazon.in/EDNITA-Hands-Free-Accessory-Compatible-Shower-Black/dp/B0F3VTDJRN/ref=sr_1_70?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-70
iQOO     , "iQOO Neo 10R 5G (Moonknight Titanium, 8GB RAM, 128GB Storage) | Snapdragon 8s Gen 3 Processor | India's Slimmest 6400mAh Battery Smartphone | Segment's Most Stable 90FPS for 5 Hours"                  ,       24999, https://www.amazon.in/iQOO-Moonknight-Snapdragon-Processor-Smartphone/dp/B0DW478NDF/ref=sr_1_71?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-71
JioBharat, "JioBharat V4 4G Phone with JioTV, JioHotstar, UPI, JioSoundPay,JioSaavn, Long Lasting Battery, LED Torch, Digital Camera | Blue | Locked for JioNetwork"                                                ,         799, https://www.amazon.in/JioBharat-JioHotstar-JioSoundPay-JioSaavn-JioNetwork/dp/B0DJMLK4TT/ref=sr_1_72?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-72
realme   , "realme NARZO 80 Pro 5G (Speed Silver,12GB+256GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery + 80W Ultra Charge | 4500nits HyperGlow Esports Display | IP69 Waterproof"     ,       19998, https://www.amazon.in/realme-Segments-Dimensity-HyperGlow-Waterproof/dp/B0F1D9PQZZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-73
Infinix  , "Infinix Note 50s 5G+ (Titanium Grey, 6GB RAM, 128GB Storage) | Slimmest 3D Curved 144Hz AMOLED Display | 5500mAH Battery | Dual Speakers by JBL | 90FPS BGMI | 64MP Sony Camera"                        ,       14999, https://www.amazon.in/Infinix-Titanium-Storage-Slimmest-Speakers/dp/B0FGPDQWJJ/ref=sr_1_74?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-74
iPhone   , "iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Sky Blue"                            ,      159900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ4ODAwNzgxMjg2MjA0OjE3NjA5OTE0MTk6c3BfbXRmOjMwMDcyNTMzMTYxOTYzMjo6MDo6&url=%2FiPhone-Air-TB-Thinnest-Promotion%2Fdp%2FB0FQG1TPG9%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991419%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NHJOWigzBp&sp_cr=ZAZ
iPhone   , "iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink"                                                                              ,       66900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ4ODAwNzgxMjg2MjA0OjE3NjA5OTE0MTk6c3BfbXRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991419%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=OMUz326L4z&sp_cr=ZAZ
realme   , "realme 14x 5G Smartphone 8+128GB red, 6.67-inch Screen, 120Hz Display, 6000mAh Battery, 80MP, MediaTek Dimensity 6300, ArmorShell Protection, IP69"                                                     ,       14399, https://www.amazon.in/realme-Smartphone-6-67-inch-ArmorShell-Protection/dp/B0F3VWLMLK/ref=sr_1_77?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-77
Motorola , "Motorola Edge 50 Pro (Luxe Lavender, 12GB RAM, 256GB Storage)"                                                                                                                                          ,       23040, https://www.amazon.in/Motorola-Edge-125W-Charger-Lavender/dp/B0D37WRCP1/ref=sr_1_78?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-78
Samsung  , "Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 256GB Storage)"                                                                                                                                  ,       47185, https://www.amazon.in/Samsung-E1/dp/B0CS69N54K/ref=sr_1_79?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-79
Samsung  , "Samsung Galaxy S24 FE 5G AI Smartphone (Mint, 8GB RAM, 128GB Storage)"                                                                                                                                  ,       30999, https://www.amazon.in/Samsung-Galaxy-Smartphone-128GB-Storage/dp/B0DHL85K81/ref=sr_1_80?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-80
Samsung  , "Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster"        ,       21899, https://www.amazon.in/Samsung-Awesome-Storage-Premium-Nightography/dp/B0CWPB4X2Q/ref=sr_1_81?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-81
Redmi    , Redmi 15 5G Sandy Purple 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera        ,       16998, https://www.amazon.in/Redmi-Segments-7000mAhA-Snapdragon-Charging/dp/B0FJFRYXFK/ref=sr_1_82?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-82
Samsung  , "Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster"       ,       18875, https://www.amazon.in/Samsung-Awesome-Storage-Premium-Nightography/dp/B0CWPD4QWK/ref=sr_1_83?dib=eyJ2IjoiMSJ9.4kffFGlM917356n4xGLSRZUv0b2vbu5PqKP5HywxMxw7sM3CvHXDShD4KHHqoFsBQQZ8b9X0tKVwidteog9rCKIhX3Lzn9HUbtI6nysnuVu_sXUSyBWLVFaPw38wdnPM_WiKRrxkpx3evLgX8FZI_Zen1B89wHrxbMFIqGsmnGfzXu4GRLXUXewipBM3S1K-ScG5_ghTKhDa1k_eHORLP4xIWumqSiN7CAFHbDcnVzc.Gl3zDMFuO4jPMoid-LXV497oaQmc32gpK4kF5-l025Y&dib_tag=se&keywords=phones&qid=1760991419&sr=8-83
